subject_id,num_windows,MAE_15min_mgdl,RMSE_15min_mgdl,MAE_30min_mgdl,RMSE_30min_mgdl,MAE_60min_mgdl,RMSE_60min_mgdl,MAE_90min_mgdl,RMSE_90min_mgdl,dataset_name
HUPA0016P,234,9.842645645141602,13.147889137268066,18.50977897644043,23.36680030822754,31.714000701904297,39.0024642944336,43.080204010009766,52.75319290161133,14_HUPA-UCM
HUPA0017P,219,9.189342498779297,12.054146766662598,16.883724212646484,21.969104766845703,27.497711181640625,36.93372344970703,37.302711486816406,49.40507888793945,14_HUPA-UCM
HUPA0018P,238,8.041035652160645,11.013260841369627,13.875982284545898,19.090391159057617,23.49942398071289,31.752899169921875,32.50385665893555,42.4279670715332,14_HUPA-UCM
HUPA0019P,226,14.87230110168457,19.16071128845215,24.417171478271484,31.36830711364746,38.62399291992188,49.7532844543457,46.13752365112305,58.10457611083984,14_HUPA-UCM
HUPA0020P,170,12.550460815429688,16.529613494873047,23.14815902709961,30.25914764404297,41.50728988647461,53.66784286499024,54.37327575683594,69.40475463867188,14_HUPA-UCM
HUPA0021P,135,12.272443771362305,17.81922149658203,21.23032760620117,30.373159408569336,34.60272979736328,47.5333137512207,43.99003982543945,56.49429702758789,14_HUPA-UCM
HUPA0022P,247,8.219564437866211,12.358858108520508,11.068540573120115,15.857937812805176,15.514615058898926,21.825538635253903,19.861204147338867,27.535619735717773,14_HUPA-UCM
HUPA0023P,240,5.846950054168701,8.029325485229492,10.674489974975586,14.480005264282228,17.425695419311523,23.189712524414062,22.886211395263672,29.93358421325684,14_HUPA-UCM
HUPA0024P,172,8.486196517944336,11.674181938171388,15.885552406311035,21.296445846557617,27.235252380371094,36.18331527709961,37.9610595703125,47.36518859863281,14_HUPA-UCM
HUPA0025P,246,6.388556003570557,8.976017951965332,11.168028831481934,15.47996997833252,18.74741554260254,26.11905288696289,23.66873550415039,32.923946380615234,14_HUPA-UCM
HUPA0026P,2686,10.247413635253906,14.368431091308594,17.707908630371094,24.48175048828125,29.18868637084961,40.42720413208008,37.48714447021485,50.97320175170898,14_HUPA-UCM
HUPA0027P,10999,7.546395301818848,10.748884201049805,12.621688842773438,17.539274215698242,20.24115562438965,27.98346328735352,25.86847877502441,35.32588577270508,14_HUPA-UCM
HUPA0028P,1706,9.045677185058594,12.774221420288086,15.077013969421388,21.011987686157227,24.546293258666992,33.68936920166016,30.177947998046875,40.61051177978516,14_HUPA-UCM
UoMGlucose2301,2072,10.60935401916504,15.108243942260742,16.757251739501953,23.60757827758789,26.06705474853516,35.94388198852539,30.96708297729492,41.67446899414063,17_T1DM-UOM
UoMGlucose2302,2551,9.033275604248049,13.547621726989746,14.356243133544922,20.717994689941406,21.530725479125977,29.98335647583008,25.393156051635746,34.10666275024414,17_T1DM-UOM
UoMGlucose2303,922,12.73998737335205,17.515666961669922,19.49065399169922,26.0489501953125,25.665607452392575,33.233280181884766,27.2701473236084,33.69464111328125,17_T1DM-UOM
UoMGlucose2304,1502,11.715128898620604,15.901777267456056,19.561511993408203,26.17536163330078,32.14957046508789,42.28691864013672,40.55590438842773,52.76982116699219,17_T1DM-UOM
UoMGlucose2305,1193,12.506684303283691,17.435758590698242,21.24175262451172,29.41414451599121,34.739498138427734,47.26167297363281,42.65248489379883,56.84321594238281,17_T1DM-UOM
UoMGlucose2306,1916,11.783978462219238,16.320932388305664,19.5224723815918,26.553377151489254,30.33270263671875,40.239288330078125,37.026737213134766,47.7744026184082,17_T1DM-UOM
UoMGlucose2307,538,16.221210479736328,24.449951171875,25.909637451171875,38.89975738525391,39.40721893310547,57.225345611572266,43.78129959106445,63.42359924316406,17_T1DM-UOM
UoMGlucose2308,1894,10.582898139953612,14.55508804321289,16.972116470336914,23.26207733154297,26.52364730834961,36.01861572265625,32.568206787109375,43.436859130859375,17_T1DM-UOM
UoMGlucose2309,1358,11.094683647155762,16.017141342163086,18.276647567749023,24.9366397857666,29.29271125793457,38.86806488037109,38.10306930541992,49.895145416259766,17_T1DM-UOM
UoMGlucose2310,3321,9.2820463180542,12.73082160949707,14.711347579956056,19.936437606811523,22.55101585388184,30.16311836242676,26.66725730895996,35.424842834472656,17_T1DM-UOM
UoMGlucose2313,1840,11.55474090576172,15.782764434814451,19.441383361816406,26.482481002807617,32.22711563110352,43.470848083496094,42.25951766967773,56.313438415527344,17_T1DM-UOM
UoMGlucose2314,1726,12.799728393554688,17.671716690063477,21.395505905151367,29.112642288208008,33.77572250366211,44.99113845825195,40.77210998535156,53.39680480957031,17_T1DM-UOM
UoMGlucose2320,1575,7.9554123878479,11.27399730682373,12.166022300720217,16.698755264282227,19.70665168762207,26.060693740844727,24.250097274780277,31.35392951965332,17_T1DM-UOM
UoMGlucose2401,1725,11.643754959106444,15.77132511138916,19.485565185546875,25.84165954589844,30.97122573852539,40.9913215637207,39.41340637207031,52.19951248168945,17_T1DM-UOM
UoMGlucose2403,2131,10.380718231201172,14.580430030822754,16.779699325561523,23.1540641784668,26.76308822631836,36.63520431518555,34.173423767089844,46.22724533081055,17_T1DM-UOM
UoMGlucose2404,1457,10.325713157653809,14.003493309020996,17.679096221923828,23.59182548522949,29.12936210632324,38.86273956298828,36.525917053222656,48.64103698730469,17_T1DM-UOM
UoMGlucose2405,1863,12.68349838256836,17.21675682067871,21.147506713867188,28.132680892944336,33.3442497253418,43.94755554199219,40.68487930297852,52.66936492919922,17_T1DM-UOM
P01,3860,8.723733901977539,13.4647216796875,15.411575317382812,23.231842041015625,25.608964920043945,38.25304412841797,33.32206344604492,48.40973281860352,18_Bris-T1D Open
P02,3999,3.363952398300171,9.764856338500977,5.193783760070801,14.116287231445312,8.145756721496582,22.059249877929688,9.95977783203125,26.85822868347168,18_Bris-T1D Open
P03,1611,12.150871276855469,16.802160263061523,19.90430450439453,27.169906616210938,32.329620361328125,43.365966796875,40.36767959594727,53.73101806640625,18_Bris-T1D Open
P04,4181,13.807496070861816,19.139759063720703,21.52279281616211,29.593467712402344,32.15583801269531,43.58495330810547,36.77789688110352,48.96954345703125,18_Bris-T1D Open
P05,4253,7.871115207672119,11.835394859313965,13.602563858032228,19.95640182495117,22.941953659057617,32.289649963378906,29.436471939086918,40.01908874511719,18_Bris-T1D Open
P06,3819,8.829244613647461,13.096997261047363,15.705164909362791,22.79563331604004,26.494327545166016,38.08992767333984,34.70195388793945,48.87343215942383,18_Bris-T1D Open
P07,3975,16.02289581298828,22.396303176879883,26.51546287536621,36.19148635864258,42.95576095581055,57.91640472412109,52.9740104675293,70.24840545654297,18_Bris-T1D Open
P10,3907,5.290536403656006,10.503707885742188,7.807090759277344,15.510937690734863,11.111310005187988,22.233516693115234,12.552067756652832,24.952747344970703,18_Bris-T1D Open
P11,4235,9.313003540039062,14.289402961730955,15.24032211303711,23.019760131835938,24.641756057739254,36.33896255493164,30.340227127075195,44.01466369628906,18_Bris-T1D Open
P12,4250,7.098187446594238,11.25311279296875,11.640110969543455,18.13966941833496,18.62129783630371,28.75310516357422,23.06185913085937,35.73922348022461,18_Bris-T1D Open
P13,1794,5.78139591217041,8.596036911010742,10.187073707580566,14.763818740844728,17.099103927612305,24.671018600463867,22.346355438232425,31.317291259765625,18_Bris-T1D Open
P15,4158,3.055304765701294,9.044794082641602,4.85673713684082,14.267274856567385,7.489090442657471,21.661117553710938,9.178678512573242,25.698625564575195,18_Bris-T1D Open
P16,3785,10.459949493408203,14.333333015441896,16.378170013427734,21.910680770874023,24.35085678100586,31.97592544555664,28.216835021972656,36.75210189819336,18_Bris-T1D Open
P17,3719,7.090923309326172,12.273661613464355,11.607718467712402,19.775495529174805,18.07788848876953,30.918710708618164,21.72777366638184,36.74024963378906,18_Bris-T1D Open
P18,4255,6.854929924011231,13.998233795166016,11.995010375976562,23.85491371154785,20.39305305480957,40.00195693969727,25.779521942138672,49.72391891479492,18_Bris-T1D Open
P19,3890,8.622808456420898,12.744084358215332,14.55974006652832,21.1202449798584,24.95150184631348,35.79881286621094,31.889549255371094,45.268310546875,18_Bris-T1D Open
P21,3344,9.655577659606934,13.73737621307373,17.404821395874023,24.279603958129883,30.0500545501709,41.619510650634766,40.23786544799805,54.000144958496094,18_Bris-T1D Open
P22,3972,3.595262050628662,8.895328521728516,5.6348876953125,13.684788703918455,8.834675788879395,21.35517692565918,11.193058967590332,26.66244888305664,18_Bris-T1D Open
P23,1851,14.03944492340088,19.982946395874023,21.998260498046875,30.776859283447266,32.900447845458984,45.870452880859375,38.18525314331055,53.15880584716797,18_Bris-T1D Open
P24,4020,12.622499465942385,17.56822395324707,19.62217140197754,27.37183952331543,29.949787139892575,40.986698150634766,34.92786407470703,47.07952117919922,18_Bris-T1D Open
Subject 1,711,9.019104957580566,12.382736206054688,13.368904113769531,18.317626953125,20.061012268066406,27.26118850708008,23.84605598449707,31.47716522216797,19_AZT1D
Subject 10,774,9.59206485748291,15.191388130187988,14.76453685760498,22.87480354309082,23.881319046020508,35.32313919067383,29.765289306640625,42.7283821105957,19_AZT1D
Subject 11,832,12.181147575378418,16.25595474243164,19.552303314208984,25.429731369018555,29.44283866882324,37.63087844848633,35.00239562988281,44.38315200805664,19_AZT1D
Subject 12,824,9.524551391601562,13.4564790725708,15.063111305236816,20.774377822875977,24.22947120666504,32.4455451965332,30.27592658996582,39.05973434448242,19_AZT1D
Subject 13,833,7.353753566741943,10.44715404510498,11.51547908782959,16.15531349182129,17.854930877685547,24.138864517211918,21.582576751708984,28.7877197265625,19_AZT1D
Subject 14,833,12.856881141662598,17.18531036376953,19.986053466796875,26.21009635925293,29.461729049682617,37.58610153198242,32.35545349121094,40.6095085144043,19_AZT1D
Subject 15,897,10.827507019042969,15.05904483795166,16.884531021118164,23.6623592376709,25.226926803588867,35.74492645263672,32.62871551513672,44.86903381347656,19_AZT1D
Subject 16,795,7.47064208984375,10.609475135803224,12.55385684967041,17.587865829467773,22.00697898864746,30.201906204223636,28.379716873168945,38.15241622924805,19_AZT1D
Subject 17,819,15.48459529876709,20.047592163085938,21.933069229125977,28.298851013183597,33.45018768310547,43.611915588378906,41.91557693481445,54.44795608520508,19_AZT1D
Subject 18,679,10.460796356201172,14.118605613708496,17.384902954101562,23.0869083404541,28.210041046142575,37.28157424926758,35.502235412597656,46.728851318359375,19_AZT1D
Subject 19,853,9.124635696411133,13.290489196777344,14.246485710144045,19.93483543395996,21.970775604248047,30.3341064453125,26.519451141357425,35.61410903930664,19_AZT1D
Subject 2,721,13.467248916625977,19.546480178833008,20.846155166625977,29.07174301147461,31.37544631958008,42.751441955566406,36.33009719848633,49.226837158203125,19_AZT1D
Subject 20,866,9.330470085144045,13.24014949798584,14.276949882507324,20.026817321777344,23.224346160888672,31.86382293701172,28.403675079345703,38.50069046020508,19_AZT1D
Subject 21,870,13.560761451721191,19.528120040893555,19.947193145751957,26.82600975036621,30.64849090576172,39.77202606201172,37.1063117980957,48.5705680847168,19_AZT1D
Subject 22,730,12.12545108795166,17.054492950439453,18.642711639404297,25.092330932617188,27.48206329345703,36.02786636352539,33.33084487915039,43.65206527709961,19_AZT1D
Subject 23,887,13.15736961364746,18.336994171142575,19.90117073059082,27.358509063720703,29.9505672454834,40.057498931884766,34.9349250793457,46.722801208496094,19_AZT1D
Subject 24,651,12.427146911621094,16.584978103637695,18.61436080932617,24.516544342041016,26.55445671081543,34.50819778442383,30.22230529785156,38.895790100097656,19_AZT1D
Subject 25,700,12.235357284545898,16.146011352539062,21.70795440673828,27.718936920166016,36.398414611816406,45.98668670654297,46.14695739746094,58.36217498779297,19_AZT1D
Subject 3,695,9.912188529968262,14.463419914245604,14.73231315612793,20.46074485778809,22.82943153381348,29.601606369018555,28.41473197937012,35.785518646240234,19_AZT1D
Subject 4,830,11.140954971313477,15.194540977478027,18.758920669555664,24.72041130065918,30.236303329467773,38.873722076416016,38.42347717285156,48.32799911499024,19_AZT1D
Subject 5,854,9.168073654174805,12.591017723083496,15.333524703979492,20.42030334472656,25.78382110595703,33.30095672607422,33.6561279296875,42.13664245605469,19_AZT1D
Subject 6,828,9.002949714660645,13.037527084350586,13.915836334228516,19.575777053833008,21.86177444458008,29.874494552612305,26.09974479675293,34.853275299072266,19_AZT1D
Subject 7,871,10.772161483764648,14.77692985534668,16.445281982421875,22.25002098083496,24.269420623779297,33.17585754394531,27.138978958129883,38.13874435424805,19_AZT1D
Subject 8,516,10.544755935668944,14.420858383178713,18.3419246673584,24.797679901123047,30.575572967529297,39.93244934082031,37.215633392333984,49.317481994628906,19_AZT1D
Subject 9,696,11.828277587890623,15.861953735351562,20.36580848693848,26.098329544067383,34.75016784667969,42.87017440795898,45.17930221557617,55.31245040893555,19_AZT1D
001,73,11.989678382873535,15.280550956726074,20.04352378845215,25.27887535095215,34.79912567138672,42.181095123291016,43.92559051513672,52.07265090942383,2_D1NAMO
002,49,19.534421920776367,24.70633316040039,34.65974807739258,43.307403564453125,55.66649627685547,71.47830963134766,70.54475402832031,89.63009643554688,2_D1NAMO
004,43,28.46320343017578,34.56732177734375,49.88386154174805,60.63114929199219,85.82402038574219,103.0321273803711,112.8657455444336,137.57498168945312,2_D1NAMO
005,39,10.583467483520508,17.640911102294922,16.474979400634766,26.688817977905277,29.685569763183597,42.52773284912109,35.70255279541016,49.53681182861328,2_D1NAMO
006,64,7.452754497528076,9.86570167541504,12.691669464111328,16.954500198364258,22.321653366088867,29.04281997680664,29.246170043945312,37.75172805786133,2_D1NAMO
007,45,8.338692665100098,10.744491577148438,14.400341033935549,18.119497299194336,26.29132843017578,31.879314422607425,32.702335357666016,39.38227844238281,2_D1NAMO
008,55,7.899686813354492,12.136362075805664,12.774544715881348,19.098100662231445,20.334171295166016,29.013071060180664,24.706937789916992,34.60784912109375,2_D1NAMO
Dexcom_001,150,7.304064273834228,10.557345390319824,9.964301109313965,14.683466911315918,11.579434394836426,16.081588745117188,12.050009727478027,16.74717903137207,BIG_IDEA_LAB
Dexcom_002,120,10.087790489196776,13.492595672607422,15.013577461242676,19.50703239440918,18.832902908325195,24.420005798339844,20.46882057189941,25.74205780029297,BIG_IDEA_LAB
Dexcom_003,132,5.921213626861572,9.217999458312988,7.993268966674805,13.150768280029297,11.059171676635742,17.2723388671875,11.919452667236328,17.329669952392578,BIG_IDEA_LAB
Dexcom_004,123,5.0911383628845215,7.558287143707275,7.840023994445801,11.32003688812256,9.642773628234863,13.448469161987305,9.7628812789917,12.388925552368164,BIG_IDEA_LAB
Dexcom_005,149,4.693982601165772,7.074692726135254,7.040753364562988,10.465712547302246,10.234830856323242,14.337740898132324,11.739285469055176,15.83558177947998,BIG_IDEA_LAB
Dexcom_006,169,8.057616233825684,12.806791305541992,11.736948013305664,18.815166473388672,16.50615692138672,25.654369354248047,19.72353744506836,30.629003524780277,BIG_IDEA_LAB
Dexcom_007,126,7.596791744232178,11.994088172912598,11.891716957092283,19.00219345092773,16.342554092407227,24.956348419189453,19.921606063842773,29.3145809173584,BIG_IDEA_LAB
Dexcom_008,146,7.423765182495117,11.437850952148438,10.066340446472168,15.39285373687744,12.109007835388184,18.18745803833008,11.77157497406006,18.27302360534668,BIG_IDEA_LAB
Dexcom_009,133,5.838387966156006,9.87421703338623,9.264411926269531,15.647075653076172,13.381258964538574,22.310970306396484,15.803818702697754,25.503232955932617,BIG_IDEA_LAB
Dexcom_010,122,11.074830055236816,17.343324661254883,17.245155334472656,27.718730926513672,25.99387550354004,42.12311935424805,30.737791061401367,49.34880828857422,BIG_IDEA_LAB
Dexcom_011,169,7.890807628631592,11.138482093811035,11.62277889251709,16.481531143188477,17.175392150878906,23.080270767211918,20.906457901000977,26.49528694152832,BIG_IDEA_LAB
Dexcom_012,124,9.017446517944336,13.491366386413574,13.17436981201172,19.56661033630371,16.664037704467773,24.041948318481445,16.44189453125,23.59883117675781,BIG_IDEA_LAB
Dexcom_013,111,8.246583938598633,14.069046020507812,12.273704528808594,21.509716033935547,16.557445526123047,27.358604431152344,18.20752716064453,28.375926971435547,BIG_IDEA_LAB
Dexcom_014,128,9.74026584625244,14.83901309967041,13.587469100952148,21.089704513549805,17.52600860595703,27.40497589111328,18.701244354248047,26.60347557067871,BIG_IDEA_LAB
Dexcom_015,90,5.830538749694824,7.815451145172119,8.632601737976074,11.290996551513672,11.783098220825195,14.135826110839844,12.57434368133545,14.767934799194336,BIG_IDEA_LAB
Dexcom_016,131,7.997467517852783,11.584674835205078,10.885796546936035,16.406585693359375,14.975805282592772,21.902660369873047,15.347166061401367,21.54062271118164,BIG_IDEA_LAB
CGMacros-001,169,7.90018367767334,10.569509506225586,9.80515956878662,13.366253852844238,10.401986122131348,13.87619972229004,10.524206161499023,13.718518257141112,CGMacros
CGMacros-002,161,7.231300354003906,11.27813720703125,10.881514549255373,17.010393142700195,15.100876808166504,23.667898178100582,16.24879264831543,25.256256103515625,CGMacros
CGMacros-003,169,6.950754165649414,10.12743854522705,9.424433708190918,14.716307640075684,12.38338565826416,19.10998916625977,14.02924633026123,21.200658798217773,CGMacros
CGMacros-004,169,7.69338321685791,10.309564590454102,10.306952476501465,14.398919105529783,12.13059902191162,17.468658447265625,12.615358352661133,18.28917121887207,CGMacros
CGMacros-005,169,8.480719566345215,12.459579467773438,12.911703109741213,19.617652893066406,18.603248596191406,29.628944396972656,23.22933578491211,35.15932083129883,CGMacros
CGMacros-006,169,4.649592399597168,6.7989044189453125,6.852298736572266,10.264596939086914,9.955406188964844,14.95644760131836,12.359463691711426,17.66295051574707,CGMacros
CGMacros-007,117,4.7793731689453125,6.603508472442627,7.314649105072021,9.794419288635254,10.34058666229248,13.667242050170898,11.255769729614258,15.316822052001951,CGMacros
CGMacros-008,169,7.7113800048828125,12.168506622314451,10.55800724029541,17.982173919677734,13.78139591217041,23.071430206298828,17.01579475402832,26.013147354125977,CGMacros
CGMacros-009,169,10.199265480041504,15.331599235534668,14.076285362243652,21.250904083251957,16.095294952392578,23.210485458374023,17.109329223632812,24.037546157836918,CGMacros
CGMacros-010,169,9.35167407989502,13.156327247619627,13.184597969055176,18.519235610961918,15.22523307800293,21.96303939819336,16.406293869018555,24.112638473510746,CGMacros
CGMacros-011,169,8.170453071594238,12.033624649047852,12.066569328308104,17.964862823486328,15.40561866760254,22.308053970336918,15.96051788330078,22.38710594177246,CGMacros
CGMacros-012,169,7.195182800292969,11.12180519104004,11.814115524291992,18.102880477905277,18.070945739746094,26.91291236877441,20.471416473388672,30.12689971923828,CGMacros
CGMacros-013,169,8.810773849487305,12.34572410583496,12.680549621582031,18.475982666015625,15.241311073303224,22.34894752502441,16.967464447021484,23.994722366333008,CGMacros
CGMacros-014,169,8.011313438415527,12.533807754516602,11.81606674194336,19.053449630737305,17.554275512695312,27.71860122680664,21.50048828125,31.50010108947754,CGMacros
CGMacros-015,169,6.889453411102295,9.54254150390625,9.947282791137695,13.753305435180664,12.722296714782717,18.20033264160156,13.453848838806152,20.337451934814453,CGMacros
CGMacros-016,169,7.638152599334717,11.47200870513916,10.381108283996582,16.07312774658203,14.01500415802002,20.81732940673828,13.810835838317873,20.396652221679688,CGMacros
CGMacros-017,169,7.1200480461120605,10.28301239013672,9.579158782958984,13.94651222229004,10.939183235168455,15.630473136901855,10.78067684173584,15.810523986816406,CGMacros
CGMacros-018,165,9.61487102508545,12.636820793151855,12.386218070983888,16.747589111328125,14.083552360534668,18.553157806396484,14.99304485321045,19.909454345703125,CGMacros
CGMacros-019,169,9.034764289855955,13.42514419555664,12.289990425109863,18.56288719177246,13.831652641296388,21.119626998901367,13.575538635253906,20.27639961242676,CGMacros
CGMacros-020,169,8.83450698852539,11.905088424682615,13.428794860839844,18.630943298339844,20.8295841217041,28.76356315612793,23.415510177612305,32.39801788330078,CGMacros
CGMacros-021,169,9.02595043182373,14.214034080505373,12.47085666656494,19.787729263305664,15.234260559082031,23.366809844970703,16.615087509155273,24.25082397460937,CGMacros
CGMacros-022,169,8.121594429016113,11.27770709991455,11.045815467834473,15.632423400878906,14.544756889343262,20.141571044921875,15.810190200805664,21.14869880676269,CGMacros
CGMacros-023,169,10.448171615600586,15.680514335632324,16.09123992919922,23.697607040405277,23.514034271240234,34.1141357421875,27.742603302001957,38.12641143798828,CGMacros
CGMacros-026,163,12.046713829040527,18.6675968170166,17.65505027770996,26.584211349487305,22.41037940979004,32.323333740234375,27.32413101196289,36.46569061279297,CGMacros
CGMacros-027,169,7.279942035675049,10.31919002532959,10.28405475616455,14.312255859375,12.12936019897461,19.17122840881348,14.655348777770996,22.17414093017578,CGMacros
CGMacros-028,169,8.320002555847168,12.08501148223877,11.811399459838867,17.716018676757812,16.25129508972168,23.808544158935547,18.99647331237793,27.313549041748047,CGMacros
CGMacros-029,169,5.987730503082275,9.180997848510742,9.7880277633667,14.525534629821776,14.3201322555542,20.090007781982425,16.151296615600586,21.52540397644043,CGMacros
CGMacros-030,169,12.287111282348633,17.012704849243164,19.8187198638916,27.15667533874512,32.84587097167969,44.453983306884766,43.66560745239258,57.573001861572266,CGMacros
CGMacros-031,161,6.6854095458984375,9.14345645904541,8.821834564208984,12.39586353302002,11.45747184753418,16.940237045288086,12.18568515777588,18.83139419555664,CGMacros
CGMacros-032,161,11.449572563171388,18.21222686767578,15.381954193115234,24.6948356628418,15.819061279296877,22.10340881347656,16.52597427368164,23.916954040527344,CGMacros
CGMacros-033,169,11.434101104736328,15.44169807434082,16.627262115478516,22.36153221130371,23.79080390930176,33.59688949584961,26.493013381958008,36.214385986328125,CGMacros
CGMacros-034,169,7.817018032073975,10.674522399902344,9.852298736572266,13.20949363708496,10.878894805908203,14.170208930969238,10.368290901184082,13.2823486328125,CGMacros
CGMacros-035,169,13.85006618499756,20.37583351135254,20.04079246520996,29.29424285888672,27.11609649658203,38.158538818359375,31.19911003112793,42.0572624206543,CGMacros
CGMacros-036,169,7.867957592010498,11.785614967346191,12.386353492736816,17.86981964111328,18.229496002197266,26.320913314819336,23.534740447998047,32.82660675048828,CGMacros
CGMacros-038,169,9.2836275100708,13.47336769104004,13.402573585510254,19.613964080810547,18.311010360717773,26.61990165710449,19.5064754486084,28.900463104248047,CGMacros
CGMacros-039,169,11.20399570465088,14.854068756103516,18.162660598754883,25.353967666625977,30.00750541687012,41.03056335449219,40.5326042175293,54.31060028076172,CGMacros
CGMacros-041,169,8.462722778320312,12.381906509399414,12.674241065979004,18.55709457397461,20.73832130432129,28.875408172607425,24.57238006591797,32.81842422485352,CGMacros
CGMacros-042,169,8.932331085205078,12.222478866577148,13.565436363220217,18.910043716430664,19.485960006713867,26.61454963684082,23.006607055664062,29.411319732666016,CGMacros
CGMacros-043,169,8.616327285766602,12.11737060546875,12.306093215942385,17.213918685913086,14.838115692138672,20.25478744506836,17.007375717163086,22.750694274902344,CGMacros
CGMacros-044,169,7.72427225112915,11.414490699768066,10.693164825439451,16.080514907836914,15.40255355834961,23.63100814819336,17.993059158325195,28.01123046875,CGMacros
CGMacros-045,161,13.09763526916504,17.84429359436035,19.34307098388672,26.55379867553711,28.463109970092773,37.57216644287109,35.838497161865234,46.9586181640625,CGMacros
CGMacros-046,169,6.617609977722168,9.627793312072754,10.713105201721191,15.177774429321287,17.228336334228516,23.62801742553711,21.71786880493164,30.17885398864746,CGMacros
CGMacros-047,169,12.724544525146484,16.70473289489746,18.640260696411133,24.97038459777832,25.992328643798828,34.194271087646484,29.15713882446289,37.959381103515625,CGMacros
CGMacros-048,169,11.097322463989258,15.9055814743042,13.710541725158691,19.328399658203125,13.94801139831543,18.50955009460449,14.97683811187744,19.77611541748047,CGMacros
CGMacros-049,169,10.537062644958496,15.40639591217041,17.457651138305664,25.21267890930176,29.396183013916016,41.28963088989258,38.55708694458008,50.95221328735352,CGMacros
1001,110,5.653383731842041,8.046234130859375,9.463460922241213,13.54526710510254,15.787603378295898,22.686159133911133,19.8077335357666,27.58806037902832,ShanghaiT1DM
1002,426,5.88393497467041,7.589111328125,10.548426628112791,13.515226364135742,17.513994216918945,22.676177978515625,23.08693122863769,29.46540641784668,ShanghaiT1DM
1003,246,5.675326824188232,7.992695331573486,10.576290130615234,14.781764030456545,17.18868637084961,25.388792037963867,21.414396286010746,31.993288040161133,ShanghaiT1DM
1004,162,7.300440788269043,9.270500183105469,13.447226524353027,16.947561264038086,24.189905166625977,29.567333221435547,32.329864501953125,38.71206283569336,ShanghaiT1DM
1005,230,10.420371055603027,13.730488777160645,19.729551315307617,25.818941116333008,35.59779357910156,46.31679534912109,50.262916564941406,64.19284057617188,ShanghaiT1DM
1006,720,9.83410358428955,13.421673774719238,18.80441093444824,25.44881629943848,33.22316360473633,45.33647155761719,45.82317733764648,62.63729476928711,ShanghaiT1DM
1007,246,5.138669013977051,7.47321081161499,8.725419998168945,12.82321548461914,14.322098731994627,20.818544387817383,18.28326416015625,25.46677017211914,ShanghaiT1DM
1008,132,6.652604103088379,8.173139572143555,12.159662246704102,15.317435264587402,20.55753326416016,26.192045211791992,27.49100112915039,35.48358917236328,ShanghaiT1DM
1009,115,4.060184001922607,5.112290382385254,7.256997585296631,9.137115478515623,11.757742881774902,15.11262035369873,15.587450981140137,19.59377861022949,ShanghaiT1DM
1010,162,7.039565086364746,8.666322708129883,12.92885971069336,16.09408187866211,23.758907318115234,28.66690826416016,32.683013916015625,39.07483673095703,ShanghaiT1DM
1011,86,7.743520259857178,9.39182472229004,14.345732688903809,16.619583129882812,21.99466896057129,26.368104934692383,29.03657341003418,36.26874923706055,ShanghaiT1DM
1012,246,11.28243350982666,14.575773239135742,21.38508033752441,27.21571922302246,39.24005126953125,48.74649810791016,51.7171516418457,62.96546936035156,ShanghaiT1DM
